8.955735351562500000e+03,7.386163574218750000e+03,2.943930225627725505e+01
8.953161132812500000e+03,7.403224121093750000e+03,2.198992343693602791e+01
8.957678710937500000e+03,7.401390136718750000e+03,2.328286678110345420e+01
8.957889648437500000e+03,7.388257812500000000e+03,2.635679257188517255e+01
8.954527343750000000e+03,7.383073730468750000e+03,2.347327864395699848e+01
8.958079101562500000e+03,7.384113769531250000e+03,2.874061754868223062e+01
8.961226562500000000e+03,7.388525878906250000e+03,2.737672740553443163e+01
8.962905273437500000e+03,7.388301757812500000e+03,2.772026735851547130e+01
8.977160156250000000e+03,7.427505371093750000e+03,1.465026182643264860e+02
8.964493164062500000e+03,7.434151855468750000e+03,1.529811243223421400e+02
8.975465820312500000e+03,7.426513671875000000e+03,1.480014706895865118e+02
8.973828125000000000e+03,7.427763183593750000e+03,1.495877284303489603e+02
8.974938476562500000e+03,7.423301269531250000e+03,1.485861443975626628e+02
8.973497070312500000e+03,7.419976562500000000e+03,1.522309671305669667e+02
8.972270507812500000e+03,7.428149902343750000e+03,1.452062195986486870e+02
8.975687500000000000e+03,7.422152832031250000e+03,1.522907034748919557e+02
8.977712890625000000e+03,7.419987304687500000e+03,1.433423316576968602e+02
8.981751953125000000e+03,7.416102539062500000e+03,1.479781179435791501e+02
8.996739257812500000e+03,7.408789550781250000e+03,1.251355285092800642e+02
8.935100585937500000e+03,7.410100585937500000e+03,1.163794345997876150e+02
8.937633789062500000e+03,7.413576171875000000e+03,1.143150318209182927e+02
8.947902343750000000e+03,7.412439453125000000e+03,1.210569083980385585e+02
8.942364257812500000e+03,7.409649414062500000e+03,1.137432098431282128e+02
8.939299804687500000e+03,7.412793457031250000e+03,1.184102457794060399e+02
8.937632812500000000e+03,7.411019531250000000e+03,1.140083410579265433e+02
8.937750000000000000e+03,7.410348144531250000e+03,1.157539164323553251e+02
8.937088867187500000e+03,7.414225585937500000e+03,1.133264603796312997e+02
8.940376953125000000e+03,7.410420898437500000e+03,1.132822393441238518e+02
8.935686523437500000e+03,7.409610839843750000e+03,1.134024120774930111e+02
8.938766601562500000e+03,7.410400390625000000e+03,1.144268045366009972e+02
8.938198242187500000e+03,7.420755371093750000e+03,1.106814964489420987e+02
8.934765625000000000e+03,7.409887695312500000e+03,1.134164792151916856e+02
8.932582031250000000e+03,7.411319824218750000e+03,1.196583464309657785e+02
8.935874023437500000e+03,7.406766601562500000e+03,1.187580422842695071e+02
8.939569335937500000e+03,7.410614746093750000e+03,1.158487322836142965e+02
8.937722656250000000e+03,7.410641113281250000e+03,1.116026720621082831e+02
8.936795898437500000e+03,7.411046386718750000e+03,1.196174137035171441e+02
8.976197265625000000e+03,7.408448242187500000e+03,1.173406945786022959e+02
8.940878906250000000e+03,7.414547363281250000e+03,1.110676593038059252e+02
8.935006835937500000e+03,7.416934570312500000e+03,1.129780635301382006e+02
8.941354492187500000e+03,7.409715820312500000e+03,1.112167031733465308e+02
8.939687500000000000e+03,7.404764648437500000e+03,1.071978453844402139e+02
8.939784179687500000e+03,7.402971679687500000e+03,1.096084879980696911e+02
8.937342773437500000e+03,7.410772460937500000e+03,1.100599010742188852e+02
8.940591796875000000e+03,7.411024902343750000e+03,1.065290841712164394e+02
8.939904296875000000e+03,7.407780761718750000e+03,1.130283349161902180e+02
8.935224609375000000e+03,7.410456542968750000e+03,1.088649106967257296e+02
8.940141601562500000e+03,7.409547851562500000e+03,1.115802404418505915e+02
8.939269531250000000e+03,7.404268066406250000e+03,1.115508499194428254e+02
8.933042968750000000e+03,7.405840820312500000e+03,1.127246878530140890e+02
8.966436523437500000e+03,7.394631347656250000e+03,1.314320025169595851e+02
8.950710937500000000e+03,7.430388183593750000e+03,1.266709302243519346e+02
8.954198242187500000e+03,7.420202148437500000e+03,1.275870130198480581e+02
8.946594726562500000e+03,7.428033691406250000e+03,1.275430048621228423e+02
8.950319335937500000e+03,7.417765625000000000e+03,1.251221481624975524e+02
8.952533203125000000e+03,7.426584472656250000e+03,1.312081967893192314e+02
8.954666015625000000e+03,7.428308593750000000e+03,1.288100526908254153e+02
8.960521484375000000e+03,7.424748046875000000e+03,1.273875669608762706e+02
8.951358398437500000e+03,7.432279296875000000e+03,1.315918082455594345e+02
8.953461914062500000e+03,7.423462890625000000e+03,1.229101855431189563e+02
8.943533203125000000e+03,7.428130859375000000e+03,1.175414941315600146e+02
8.946880859375000000e+03,7.422916992187500000e+03,1.205879608450723737e+02
8.946096679687500000e+03,7.415846679687500000e+03,1.218736251167948978e+02
8.943611328125000000e+03,7.419204101562500000e+03,1.195075324312975624e+02
8.937160156250000000e+03,7.419503417968750000e+03,1.185878294705611893e+02
8.941315429687500000e+03,7.427670898437500000e+03,1.258594052029475137e+02
8.949313476562500000e+03,7.431450195312500000e+03,1.299722449484601441e+02
8.936866210937500000e+03,7.426229980468750000e+03,2.108484379492970788e+02
8.973468750000000000e+03,7.429980957031250000e+03,1.167674965917430541e+02
8.974502929687500000e+03,7.430625976562500000e+03,1.174792673771556508e+02
8.970355468750000000e+03,7.430770507812500000e+03,1.213275189108543373e+02
8.970196289062500000e+03,7.430332031250000000e+03,1.182665778890103212e+02
8.963602539062500000e+03,7.391994140625000000e+03,1.232575277498868616e+02
8.957305664062500000e+03,7.389475097656250000e+03,1.264019432449623963e+02
8.959891601562500000e+03,7.395363281250000000e+03,1.229567860059796516e+02
8.960426757812500000e+03,7.394208496093750000e+03,1.222660907810107602e+02
8.970517578125000000e+03,7.387815917968750000e+03,1.457569407266632879e+02
8.970366210937500000e+03,7.392168457031250000e+03,2.354144978465789393e+02
8.957637695312500000e+03,7.392601562500000000e+03,1.212137411948070707e+02
8.959398437500000000e+03,7.392687988281250000e+03,1.173876198285983037e+02
8.958705078125000000e+03,7.392831542968750000e+03,1.255976773433729505e+02
8.966916015625000000e+03,7.393852050781250000e+03,1.920116457099522052e+02
8.963395507812500000e+03,7.394922851562500000e+03,1.901377507921313850e+02
8.959535156250000000e+03,7.396779785156250000e+03,1.356963735536294280e+02
8.964082031250000000e+03,7.392516113281250000e+03,1.299121430800148573e+02
8.957110351562500000e+03,7.391694335937500000e+03,1.273894951057385612e+02
8.957693359375000000e+03,7.393608398437500000e+03,1.242621473378685977e+02
8.961674804687500000e+03,7.391875000000000000e+03,1.332681709029230035e+02
8.960416992187500000e+03,7.390813964843750000e+03,1.343069224702137205e+02
8.960074218750000000e+03,7.389376464843750000e+03,1.310049031047855124e+02
8.963462890625000000e+03,7.390681640625000000e+03,1.324289123530766119e+02
8.734927734375000000e+03,7.910901855468750000e+03,1.271652819145243996e+02
8.738297851562500000e+03,7.910949707031250000e+03,1.141663819473964310e+02
8.740224609375000000e+03,7.900419921875000000e+03,1.139372301961237639e+02
8.739286132812500000e+03,7.907705566406250000e+03,1.152642550764986424e+02
8.737897460937500000e+03,7.901467773437500000e+03,1.143767537262185527e+02
8.743622070312500000e+03,7.901948242187500000e+03,1.196303095719768947e+02
8.732348632812500000e+03,7.902547851562500000e+03,1.073861932985384584e+02
8.736540039062500000e+03,7.905156250000000000e+03,1.187166508140098529e+02
8.735328125000000000e+03,7.905063476562500000e+03,1.211004880024463120e+02
8.736038085937500000e+03,7.916358886718750000e+03,1.124855430080646812e+02
8.732074218750000000e+03,7.898695800781250000e+03,1.195042133638722675e+02
8.739214843750000000e+03,7.904268066406250000e+03,1.195422735980303628e+02
8.737830078125000000e+03,7.905919433593750000e+03,1.153182539407913225e+02
8.737612304687500000e+03,7.908741210937500000e+03,1.173306194980212638e+02
8.726822265625000000e+03,7.909732910156250000e+03,1.126956918009287989e+02
8.740418945312500000e+03,7.904042968750000000e+03,1.104392242808774682e+02
8.745264648437500000e+03,7.884812011718750000e+03,9.674742921766107884e+01
8.757938476562500000e+03,7.873926757812500000e+03,4.495217367081421145e+01
8.745464843750000000e+03,7.884670898437500000e+03,9.466813710939992177e+01
8.747803710937500000e+03,7.903939453125000000e+03,5.374838889591794810e+01
8.732987304687500000e+03,7.900685546875000000e+03,5.385332734807602861e+01
8.747025390625000000e+03,7.917717773437500000e+03,5.271615025913312280e+01
8.733515625000000000e+03,7.885447265625000000e+03,1.293720587764453001e+02
8.730404296875000000e+03,7.880465332031250000e+03,1.296570089035888884e+02
8.733602539062500000e+03,7.881753906250000000e+03,1.356177148040342502e+02
8.735643554687500000e+03,7.880504882812500000e+03,1.333563772309174738e+02
8.731535156250000000e+03,7.874184082031250000e+03,1.316987359380628391e+02
8.734205078125000000e+03,7.878909667968750000e+03,1.271161444829113378e+02
8.730043945312500000e+03,7.881491210937500000e+03,1.298400458475641130e+02
8.743919921875000000e+03,7.868954589843750000e+03,2.251772025871482583e+02
8.752261718750000000e+03,7.911096191406250000e+03,5.499752343320904657e+01
8.750358398437500000e+03,7.912130371093750000e+03,5.655143102337458316e+01
8.755034179687500000e+03,7.914741699218750000e+03,5.930650249461941570e+01
8.750571289062500000e+03,7.913903320312500000e+03,5.205673241246184801e+01
8.754667968750000000e+03,7.908615722656250000e+03,5.444443138200955445e+01
8.747721679687500000e+03,7.905917968750000000e+03,5.978268281267727247e+01
8.751062500000000000e+03,7.905464843750000000e+03,5.875866298857081915e+01
8.762107421875000000e+03,7.879439453125000000e+03,1.251011604853771786e+02
8.748813476562500000e+03,7.877959960937500000e+03,1.340309682239916924e+02
8.766720703125000000e+03,7.879234863281250000e+03,1.382362622720380045e+02
8.754777343750000000e+03,7.878386718750000000e+03,1.394488444409057877e+02
8.745138671875000000e+03,7.883619628906250000e+03,1.294781333425160597e+02
8.745161132812500000e+03,7.875734375000000000e+03,1.280191165620446725e+02
8.739330078125000000e+03,7.876501464843750000e+03,1.318481109714927015e+02
8.751062500000000000e+03,7.876525878906250000e+03,1.288329843923662850e+02
8.762962890625000000e+03,7.885939453125000000e+03,1.111805488155021635e+02
8.770019531250000000e+03,7.879972656250000000e+03,1.121758875910100812e+02
8.765642578125000000e+03,7.887381835937500000e+03,1.117068976807812248e+02
8.771137695312500000e+03,7.882241210937500000e+03,1.139130289589674163e+02
8.768406250000000000e+03,7.882332519531250000e+03,1.123612019484135374e+02
8.777393554687500000e+03,7.885867187500000000e+03,1.182552330732119543e+02
8.763159179687500000e+03,7.890193359375000000e+03,1.243647803265545804e+02
8.761004882812500000e+03,7.904999511718750000e+03,1.279003535899708197e+02
8.751166992187500000e+03,7.893512695312500000e+03,1.204481627361077045e+02
8.754754882812500000e+03,7.890901367187500000e+03,1.135200979411497002e+02
8.747121093750000000e+03,7.896350585937500000e+03,1.163811882317402535e+02
8.752927734375000000e+03,7.897522949218750000e+03,1.260939607232009365e+02
8.741208984375000000e+03,7.894165527343750000e+03,1.164425940741487153e+02
8.746018554687500000e+03,7.893354492187500000e+03,1.239999246071520673e+02
8.747998046875000000e+03,7.899160156250000000e+03,1.209041041563117460e+02
8.758719726562500000e+03,7.895264160156250000e+03,1.283237169391098860e+02
8.753425781250000000e+03,7.893830566406250000e+03,1.272181533489804650e+02
8.754130859375000000e+03,7.895856445312500000e+03,1.245663388907341727e+02
8.759458984375000000e+03,7.891957031250000000e+03,1.126350462330779010e+02
8.761697265625000000e+03,7.892731445312500000e+03,1.164516934220498143e+02
8.756920898437500000e+03,7.892978027343750000e+03,1.168897026089434519e+02
8.756379882812500000e+03,7.888754882812500000e+03,1.082141081872089643e+02
8.757913085937500000e+03,7.888521972656250000e+03,1.154073312352884813e+02
8.754812500000000000e+03,7.887048339843750000e+03,1.113050121377758330e+02
8.761988281250000000e+03,7.886074707031250000e+03,1.233264295257919798e+02
8.748405273437500000e+03,7.888416015625000000e+03,1.234518775975463711e+02
8.743485351562500000e+03,7.875315917968750000e+03,1.218443710945654033e+02
8.740652343750000000e+03,7.876626953125000000e+03,1.204756371944491349e+02
8.739863281250000000e+03,7.875949218750000000e+03,1.215006620201321113e+02
8.741639648437500000e+03,7.875396484375000000e+03,1.202490345325273751e+02
8.741887695312500000e+03,7.876939453125000000e+03,1.306241172190706266e+02
8.749171875000000000e+03,7.877070312500000000e+03,1.346060163180990514e+02
8.744547851562500000e+03,7.877214355468750000e+03,1.358107074018705589e+02
8.752498046875000000e+03,7.886708984375000000e+03,1.313999145002471494e+02
8.742583984375000000e+03,7.887272460937500000e+03,1.214492826439963693e+02
8.742275390625000000e+03,7.880878906250000000e+03,1.246229145225145203e+02
8.736832031250000000e+03,7.870353515625000000e+03,1.284567771197446291e+02
8.734875976562500000e+03,7.876344238281250000e+03,1.247160294368039644e+02
8.738202148437500000e+03,7.869939453125000000e+03,1.276318031274302172e+02
8.738604492187500000e+03,7.869903320312500000e+03,1.274973436243751479e+02
8.738746093750000000e+03,7.870391601562500000e+03,1.237238971754555479e+02
8.731034179687500000e+03,7.870844238281250000e+03,1.270156959625977890e+02
8.742501953125000000e+03,7.876503906250000000e+03,1.277442966598812717e+02
8.739778320312500000e+03,7.877157226562500000e+03,1.267926959994599940e+02
8.738043945312500000e+03,7.878583496093750000e+03,1.254991503555909276e+02
8.733528320312500000e+03,7.877461425781250000e+03,1.255359151364109351e+02
8.737762695312500000e+03,7.876780761718750000e+03,1.305472791640296180e+02
8.730505859375000000e+03,7.870678710937500000e+03,1.199259301017967090e+02
8.732002929687500000e+03,7.870966308593750000e+03,1.254249186837394348e+02
8.736763671875000000e+03,7.873610839843750000e+03,1.251998996876929340e+02
8.737370117187500000e+03,7.876913085937500000e+03,1.247018616219131246e+02
8.770405273437500000e+03,7.882539062500000000e+03,9.952362445438872385e+01
8.737556640625000000e+03,7.886265136718750000e+03,1.239201786876523812e+02
8.753679687500000000e+03,7.881714843750000000e+03,1.237671093902445278e+02
8.744364257812500000e+03,7.879627929687500000e+03,1.423298937795294421e+02
8.739952148437500000e+03,7.886055664062500000e+03,1.239161042355322593e+02
8.740708007812500000e+03,7.887332519531250000e+03,1.219735836334927086e+02
8.737925781250000000e+03,7.892702636718750000e+03,1.246255825085853388e+02
8.733996093750000000e+03,7.886610839843750000e+03,1.214360674563919531e+02
8.728929687500000000e+03,7.883435058593750000e+03,1.263596378647130365e+02
8.729766601562500000e+03,7.881715820312500000e+03,1.243237648796317103e+02
8.735161132812500000e+03,7.881445800781250000e+03,1.320681288523732633e+02
8.733585937500000000e+03,7.883560546875000000e+03,1.294232217788207606e+02
8.731101562500000000e+03,7.885557128906250000e+03,1.338085518902302056e+02
8.725887695312500000e+03,7.885578125000000000e+03,1.289900602559432343e+02
8.733314453125000000e+03,7.885592773437500000e+03,1.271966505993159871e+02
8.729049804687500000e+03,7.889274414062500000e+03,1.289822822904719715e+02
8.733772460937500000e+03,7.879879394531250000e+03,1.288183110730274734e+02
8.727742187500000000e+03,7.881418945312500000e+03,1.267434167916431420e+02
8.733791992187500000e+03,7.885571289062500000e+03,1.321015390091595805e+02
8.730374023437500000e+03,7.888069824218750000e+03,1.281783663142532532e+02
8.726150390625000000e+03,7.883191406250000000e+03,1.234022675670910445e+02
8.736809570312500000e+03,7.885724121093750000e+03,1.317456529396828273e+02
8.738514648437500000e+03,7.886369140625000000e+03,1.260252293332596025e+02
8.730487304687500000e+03,7.885222656250000000e+03,1.244141547386601161e+02
8.729887695312500000e+03,7.886895507812500000e+03,1.377764183345557569e+02
8.730959960937500000e+03,7.885242675781250000e+03,1.260611807848186601e+02
8.731158203125000000e+03,7.884853027343750000e+03,1.262682510923493311e+02
8.733084960937500000e+03,7.883832031250000000e+03,1.250732651039762118e+02
8.728948242187500000e+03,7.886642089843750000e+03,1.328303809782089786e+02
8.733791992187500000e+03,7.885797851562500000e+03,1.247213638811214196e+02
8.622566406250000000e+03,8.100999511718750000e+03,1.359175332485702086e+02
8.626004882812500000e+03,8.103542968750000000e+03,1.534218028657609807e+02
8.631602539062500000e+03,8.106698242187500000e+03,1.417943523881966144e+02
8.628344726562500000e+03,8.098329101562500000e+03,1.507002042677438283e+02
8.620558593750000000e+03,8.102266601562500000e+03,1.493536694600938688e+02
8.625052734375000000e+03,8.103380859375000000e+03,1.543917789104584983e+02
8.619181640625000000e+03,8.090719238281250000e+03,1.274852579327858706e+02
8.617080078125000000e+03,8.143482910156250000e+03,8.339046802855489204e+01
8.612918945312500000e+03,8.137216308593750000e+03,7.942426990358799799e+01
8.616113281250000000e+03,8.119255371093750000e+03,8.195000425489251938e+01
8.621330078125000000e+03,8.113689453125000000e+03,9.528280139890760836e+01
8.628753906250000000e+03,8.120784179687500000e+03,9.608738045978975606e+01
8.629464843750000000e+03,8.112233886718750000e+03,7.190054884646585265e+01
8.610096679687500000e+03,8.100762207031250000e+03,5.272823541350857823e+01
8.619659179687500000e+03,8.103996093750000000e+03,6.310503884448938550e+01
8.619999023437500000e+03,8.099030761718750000e+03,6.230528432706875464e+01
8.622700195312500000e+03,8.120445800781250000e+03,7.729798229566077339e+01
8.615444335937500000e+03,8.115463378906250000e+03,6.763778427118940328e+01
8.606648437500000000e+03,8.123225097656250000e+03,6.387619573665453743e+01
8.613695312500000000e+03,8.112277832031250000e+03,6.746313462088549784e+01
8.622781250000000000e+03,8.117546875000000000e+03,7.081305012160763113e+01
8.607852539062500000e+03,8.117472656250000000e+03,6.982540543750621964e+01
8.608481445312500000e+03,8.110527832031250000e+03,6.220896569569245571e+01
8.598052734375000000e+03,8.105088867187500000e+03,5.181130179802705982e+01
8.612572265625000000e+03,8.115447753906250000e+03,7.151067569908472876e+01
8.607398437500000000e+03,8.123988769531250000e+03,6.233511528546321045e+01
8.618790039062500000e+03,8.120726562500000000e+03,7.083376299860510983e+01
8.619289062500000000e+03,8.124568359375000000e+03,1.049666931390140974e+02
8.615160156250000000e+03,8.123550292968750000e+03,1.031743525463092226e+02
8.616593750000000000e+03,8.123817382812500000e+03,1.043611971614217424e+02
8.615904296875000000e+03,8.124097656250000000e+03,1.046804291004017529e+02
8.613743164062500000e+03,8.127433593750000000e+03,1.172198832985850885e+02
8.617147460937500000e+03,8.124783203125000000e+03,1.036405901986242384e+02
8.616617187500000000e+03,8.129987304687500000e+03,1.149327823846218735e+02
8.614441406250000000e+03,8.125083496093750000e+03,9.817348470951507977e+01
8.627952148437500000e+03,8.124442871093750000e+03,1.019714124195873808e+02
8.616593750000000000e+03,8.125921386718750000e+03,1.018312319023472270e+02
8.617303710937500000e+03,8.124091308593750000e+03,1.305490913777978790e+02
8.617727539062500000e+03,8.129687988281250000e+03,1.389330413816796295e+02
8.618080078125000000e+03,8.125610839843750000e+03,1.062589892595913739e+02
8.613995117187500000e+03,8.123610839843750000e+03,9.916854034393722372e+01
8.618206054687500000e+03,8.128272460937500000e+03,1.028556685098455432e+02
8.620219726562500000e+03,8.129798828125000000e+03,1.044615710463222769e+02
8.616054687500000000e+03,8.119792480468750000e+03,1.030500049513223502e+02
8.619052734375000000e+03,8.130389648437500000e+03,1.053282574493423454e+02
8.616851562500000000e+03,8.125430175781250000e+03,1.008581550779969547e+02
8.620029296875000000e+03,8.125430664062500000e+03,1.064234108327888322e+02
8.603357421875000000e+03,8.095480957031250000e+03,3.038706561539148510e+01
8.599384765625000000e+03,8.101796386718750000e+03,1.130796930561582485e+02
8.595222656250000000e+03,8.107399902343750000e+03,1.060607010521711402e+02
8.595622070312500000e+03,8.102961914062500000e+03,1.072945998404330794e+02
8.603373046875000000e+03,8.103598144531250000e+03,1.194896219294028867e+02
8.599884765625000000e+03,8.110892578125000000e+03,1.141112431963846632e+02
8.600208984375000000e+03,8.114003417968750000e+03,1.118180379201390053e+02
8.607792968750000000e+03,8.110495117187500000e+03,1.174144130113558617e+02
8.597533203125000000e+03,8.108325195312500000e+03,1.077908032641050795e+02
8.596896484375000000e+03,8.110546386718750000e+03,1.058323787296870222e+02
8.598420898437500000e+03,8.126701171875000000e+03,7.871022909105349186e+01
8.609622070312500000e+03,8.118100585937500000e+03,1.053894884600251771e+02
8.612729492187500000e+03,8.113930664062500000e+03,9.850327657933081582e+01
8.609602539062500000e+03,8.110807128906250000e+03,1.039528976133477300e+02
8.610257812500000000e+03,8.113403808593750000e+03,1.111880080181701231e+02
8.612197265625000000e+03,8.116890625000000000e+03,1.116234295543642219e+02
8.617646484375000000e+03,8.097714355468750000e+03,9.111220369588487245e+01
8.619353515625000000e+03,8.095490722656250000e+03,9.106238047203891028e+01
8.614707031250000000e+03,8.094445312500000000e+03,8.914640284220871536e+01
8.618500976562500000e+03,8.098971679687500000e+03,9.203933166761126472e+01
8.618898437500000000e+03,8.094373535156250000e+03,9.269428666688412477e+01
8.624519531250000000e+03,8.099129394531250000e+03,9.252006126266986996e+01
8.619096679687500000e+03,8.097258789062500000e+03,9.406464640711674008e+01
8.616997070312500000e+03,8.099658691406250000e+03,9.285098422945929997e+01
8.618961914062500000e+03,8.103690917968750000e+03,1.008069875798798307e+02
8.608055664062500000e+03,8.104047363281250000e+03,9.975937817497693061e+01
8.616644531250000000e+03,8.097607421875000000e+03,9.379046618315781814e+01
8.610393554687500000e+03,8.099425781250000000e+03,9.432436041390961634e+01
8.623767578125000000e+03,8.104141601562500000e+03,8.957931119388135244e+01
8.622290039062500000e+03,8.098839843750000000e+03,9.662352615960523394e+01
8.628089843750000000e+03,8.098012207031250000e+03,9.238932953906828516e+01
8.623362304687500000e+03,8.098637207031250000e+03,9.121410058837959411e+01
8.628652343750000000e+03,8.106385742187500000e+03,8.971339701802398281e+01
8.624501953125000000e+03,8.102973632812500000e+03,9.063424417029412439e+01
8.625401367187500000e+03,8.093085449218750000e+03,9.474819811653203772e+01
8.616814453125000000e+03,8.098853515625000000e+03,9.369430010174092160e+01
8.616432617187500000e+03,8.105914550781250000e+03,9.345640371827371951e+01
8.615508789062500000e+03,8.099033691406250000e+03,9.593936816589430805e+01
8.619436523437500000e+03,8.104837890625000000e+03,9.304195360924778413e+01
8.620445312500000000e+03,8.096119628906250000e+03,9.371716142913658132e+01
8.619695312500000000e+03,8.093505859375000000e+03,9.486108989527110680e+01
8.640903320312500000e+03,8.100986816406250000e+03,1.072814990049677277e+02
8.635870117187500000e+03,8.137533203125000000e+03,9.242235676593436722e+01
8.639659179687500000e+03,8.138447753906250000e+03,9.428389139052804069e+01
8.629978515625000000e+03,8.133984863281250000e+03,9.432988738198054079e+01
8.632236328125000000e+03,8.136519042968750000e+03,9.029366421221756411e+01
8.635831054687500000e+03,8.140648925781250000e+03,9.950194975034524703e+01
8.639228515625000000e+03,8.141847656250000000e+03,8.954863356842938060e+01
8.632464843750000000e+03,8.139878417968750000e+03,9.802088192194999294e+01
8.651371093750000000e+03,8.119120605468750000e+03,1.535413135949268053e+02
8.646583984375000000e+03,8.115358398437500000e+03,1.577723143645918924e+02
8.650918945312500000e+03,8.115690429687500000e+03,1.513632471209778600e+02
8.640536132812500000e+03,8.113628906250000000e+03,1.467586872993636007e+02
8.651826171875000000e+03,8.118288085937500000e+03,1.536182482475926463e+02
8.615502929687500000e+03,8.104686035156250000e+03,7.610502271113406891e+01
8.629844726562500000e+03,8.094625976562500000e+03,8.755385853061216039e+01
8.617645507812500000e+03,8.115597656250000000e+03,1.061857068008075089e+02
8.625688476562500000e+03,8.116014160156250000e+03,1.091352315626972143e+02
8.620961914062500000e+03,8.115020507812500000e+03,1.117012323793709498e+02
8.625135742187500000e+03,8.113911621093750000e+03,1.128393252916188203e+02
8.629326171875000000e+03,8.120516113281250000e+03,1.109818787191983773e+02
8.635642578125000000e+03,8.117076171875000000e+03,1.064921271736880186e+02
8.623520507812500000e+03,8.116867187500000000e+03,1.172688897497641420e+02
8.605501953125000000e+03,8.131094238281250000e+03,9.704053805989873638e+01
8.608184570312500000e+03,8.129426757812500000e+03,9.451143129613656413e+01
8.606233398437500000e+03,8.119976562500000000e+03,9.574545355401198776e+01
8.605867187500000000e+03,8.123748046875000000e+03,9.094391235067899970e+01
8.607656250000000000e+03,8.126099121093750000e+03,9.261442277196471196e+01
8.612384765625000000e+03,8.141232421875000000e+03,1.018235521816531701e+02
8.609959960937500000e+03,8.129667968750000000e+03,9.694407292883859384e+01
8.611905273437500000e+03,8.128764648437500000e+03,9.807454144252281480e+01
8.631572265625000000e+03,8.112209472656250000e+03,1.035308852432354456e+02
8.640580078125000000e+03,8.112380371093750000e+03,1.028157031308439286e+02
8.637362304687500000e+03,8.113699218750000000e+03,1.047677544863265808e+02
8.637555664062500000e+03,8.113691894531250000e+03,1.028266226221644786e+02
8.640208007812500000e+03,8.107247558593750000e+03,1.026830090509202904e+02
8.632172851562500000e+03,8.106794921875000000e+03,1.122117795027083105e+02
8.642149414062500000e+03,8.111319335937500000e+03,1.133445615903929706e+02
8.639366210937500000e+03,8.102428710937500000e+03,1.074979014886543780e+02
